ID, Type, Weight, Price
0, Shrimp, 0.84, $6.71
1, Crab, 1.55, $12.38
2, Crab, 2.11, $16.86
3, Fish, 1.16, $9.27
4, Crab, 2.15, $17.18
5, Fish, 2.82, $22.53
6, Crab, 2.5, $19.98
7, Fish, 3.16, $25.25
8, Shrimp, 3.85, $30.76
9, Fish, 2.92, $23.33
10, Scallop, 3.11, $24.85
11, Shrimp, 2.77, $22.13
12, Scallop, 2.64, $21.09
13, Shrimp, 1.36, $10.87
14, Crab, 3.4, $27.17
15, Scallop, 2.44, $19.5
16, Fish, 2.01, $16.06
17, Fish, 0.39, $3.12
18, Fish, 1.81, $14.46
19, Crab, 3.86, $30.84
20, Fish, 1.35, $10.79
21, Crab, 3.88, $31.0
22, Fish, 0.72, $5.75
23, Crab, 0.51, $4.07
24, Crab, 1.98, $15.82
25, Fish, 3.34, $26.69
26, Shrimp, 1.01, $8.07
27, Shrimp, 2.1, $16.78
28, Scallop, 3.96, $31.64
29, Shrimp, 1.04, $8.31
30, Crab, 2.28, $18.22
31, Shrimp, 1.99, $15.9
32, Crab, 1.61, $12.86
33, Fish, 2.05, $16.38
34, Fish, 0.45, $3.6
35, Fish, 3.15, $25.17
36, Crab, 2.97, $23.73
37, Fish, 1.31, $10.47
38, Fish, 1.23, $9.83
39, Scallop, 0.82, $6.55
40, Shrimp, 3.17, $25.33
41, Crab, 3.36, $26.85
42, Crab, 0.97, $7.75
43, Fish, 1.35, $10.79
44, Scallop, 1.73, $13.82
45, Fish, 3.46, $27.65
46, Fish, 2.4, $19.18
47, Crab, 0.05, $0.4
48, Fish, 2.65, $21.17
49, Scallop, 1.53, $12.22
50, Fish, 3.94, $31.48
51, Crab, 3.53, $28.2
52, Shrimp, 0.71, $5.67
53, Crab, 3.05, $24.37
54, Shrimp, 2.63, $21.01
55, Fish, 1.69, $13.5
56, Scallop, 0.41, $3.28
57, Fish, 2.03, $16.22
58, Shrimp, 1.12, $8.95
59, Crab, 1.95, $15.58
60, Crab, 2.75, $21.97
61, Fish, 0.9, $7.19
62, Shrimp, 3.61, $28.84
63, Fish, 1.36, $10.87
64, Fish, 1.85, $14.78
65, Scallop, 0.19, $1.52
66, Crab, 2.19, $17.5
67, Crab, 1.32, $10.55
68, Shrimp, 3.67, $29.32
69, Shrimp, 0.35, $2.8
70, Shrimp, 0.05, $0.4
71, Shrimp, 0.42, $3.36
72, Scallop, 2.12, $16.94
73, Fish, 1.42, $11.35
74, Shrimp, 3.95, $31.56
75, Scallop, 0.7, $5.59
76, Scallop, 0.25, $2.0
77, Fish, 2.94, $23.49
78, Fish, 0.71, $5.67
79, Fish, 0.07, $0.56
80, Crab, 1.82, $14.54
81, Crab, 2.13, $17.02
82, Crab, 2.75, $21.97
83, Shrimp, 2.59, $20.69
84, Fish, 1.43, $11.43
85, Crab, 2.15, $17.18
86, Fish, 3.63, $29.0
87, Fish, 2.72, $21.73
88, Crab, 1.38, $11.03
89, Crab, 0.85, $6.79
90, Crab, 2.0, $15.98
91, Crab, 1.92, $15.34
92, Scallop, 1.05, $8.39
93, Fish, 2.88, $23.01
94, Crab, 3.37, $26.93
95, Scallop, 0.73, $5.83
96, Scallop, 2.89, $23.09
97, Shrimp, 1.9, $15.18
98, Fish, 2.29, $18.3
99, Fish, 1.39, $11.11
100, Fish, 2.23, $17.82
101, Crab, 3.49, $27.89
102, Fish, 0.85, $6.79
103, Shrimp, 1.21, $9.67
104, Scallop, 1.49, $11.91
105, Scallop, 2.11, $16.86
106, Fish, 1.72, $13.74
107, Crab, 0.22, $1.76
108, Fish, 0.78, $6.23
109, Fish, 3.96, $31.64
110, Fish, 0.27, $2.16
111, Crab, 3.35, $26.77
112, Fish, 3.65, $29.16
113, Fish, 1.78, $14.22
114, Scallop, 2.61, $20.85
115, Fish, 0.89, $7.11
116, Scallop, 0.17, $1.36
117, Scallop, 1.31, $10.47
118, Shrimp, 1.33, $10.63
119, Shrimp, 1.95, $15.58
120, Shrimp, 3.97, $31.72
121, Shrimp, 1.01, $8.07
122, Crab, 1.49, $11.91
123, Fish, 1.19, $9.51
124, Crab, 0.73, $5.83
125, Scallop, 0.46, $3.68
126, Fish, 0.21, $1.68
127, Crab, 2.3, $18.38
128, Crab, 0.96, $7.67
129, Fish, 2.66, $21.25
130, Fish, 2.27, $18.14
131, Fish, 1.23, $9.83
132, Fish, 3.43, $27.41
133, Fish, 3.46, $27.65
134, Crab, 2.44, $19.5
135, Fish, 2.63, $21.01
136, Fish, 2.29, $18.3
137, Fish, 2.58, $20.61
138, Fish, 3.27, $26.13
139, Fish, 3.96, $31.64
140, Fish, 2.4, $19.18
141, Fish, 1.53, $12.22
142, Shrimp, 2.33, $18.62
143, Shrimp, 3.27, $26.13
144, Fish, 0.96, $7.67
145, Fish, 2.09, $16.7
146, Fish, 2.35, $18.78
147, Shrimp, 2.22, $17.74
148, Shrimp, 1.19, $9.51
149, Crab, 1.92, $15.34
150, Scallop, 0.92, $7.35
151, Shrimp, 0.83, $6.63
152, Fish, 1.45, $11.59
153, Scallop, 2.33, $18.62
154, Shrimp, 2.65, $21.17
155, Shrimp, 2.2, $17.58
156, Fish, 3.77, $30.12
157, Crab, 0.94, $7.51
158, Shrimp, 1.32, $10.55
159, Fish, 0.44, $3.52
160, Fish, 2.93, $23.41
161, Crab, 2.16, $17.26
162, Scallop, 3.01, $24.05
163, Crab, 2.78, $22.21
164, Shrimp, 3.06, $24.45
165, Crab, 2.44, $19.5
166, Shrimp, 3.33, $26.61
167, Shrimp, 3.62, $28.92
168, Fish, 1.24, $9.91
169, Shrimp, 2.4, $19.18
170, Shrimp, 2.64, $21.09
171, Shrimp, 1.81, $14.46
172, Crab, 2.89, $23.09
173, Shrimp, 0.54, $4.31
174, Shrimp, 3.85, $30.76
175, Shrimp, 3.78, $30.2
176, Shrimp, 3.48, $27.81
177, Fish, 1.56, $12.46
178, Scallop, 3.43, $27.41
179, Scallop, 0.13, $1.04
180, Scallop, 1.8, $14.38
181, Fish, 1.5, $11.99
182, Scallop, 2.52, $20.13
183, Fish, 3.63, $29.0
184, Fish, 3.65, $29.16
185, Fish, 2.27, $18.14
186, Fish, 2.26, $18.06
187, Crab, 0.7, $5.59
188, Fish, 2.0, $15.98
189, Fish, 3.31, $26.45
190, Fish, 3.06, $24.45
191, Scallop, 1.33, $10.63
192, Fish, 2.63, $21.01
193, Shrimp, 2.93, $23.41
194, Crab, 2.78, $22.21
195, Shrimp, 1.36, $10.87
196, Fish, 1.18, $9.43
197, Shrimp, 3.46, $27.65
198, Crab, 2.89, $23.09
199, Shrimp, 3.78, $30.2
200, Fish, 0.02, $0.16
201, Shrimp, 3.87, $30.92
202, Fish, 0.22, $1.76
203, Shrimp, 4.01, $32.04
204, Fish, 2.47, $19.74
205, Fish, 1.38, $11.03
206, Fish, 3.6, $28.76
207, Shrimp, 2.03, $16.22
208, Crab, 1.73, $13.82
209, Fish, 0.85, $6.79
210, Fish, 1.76, $14.06
211, Scallop, 1.33, $10.63
212, Fish, 0.15, $1.2
213, Crab, 3.11, $24.85
214, Fish, 1.56, $12.46
215, Crab, 2.73, $21.81
216, Crab, 1.41, $11.27
217, Shrimp, 0.21, $1.68
218, Scallop, 2.23, $17.82
219, Shrimp, 0.86, $6.87
220, Crab, 0.68, $5.43
221, Shrimp, 2.1, $16.78
222, Shrimp, 1.4, $11.19
223, Crab, 0.72, $5.75
224, Shrimp, 0.1, $0.8
225, Fish, 3.51, $28.04
226, Shrimp, 2.62, $20.93
227, Shrimp, 0.53, $4.23
228, Shrimp, 2.52, $20.13
229, Crab, 0.36, $2.88
230, Fish, 2.17, $17.34
231, Fish, 0.74, $5.91
232, Shrimp, 1.41, $11.27
233, Scallop, 2.4, $19.18
234, Crab, 1.6, $12.78
235, Fish, 1.72, $13.74
236, Crab, 1.72, $13.74
237, Crab, 2.09, $16.7
238, Shrimp, 3.73, $29.8
239, Crab, 3.57, $28.52
240, Fish, 3.56, $28.44
241, Fish, 1.78, $14.22
242, Shrimp, 3.05, $24.37
243, Fish, 0.71, $5.67
244, Fish, 2.0, $15.98
245, Crab, 1.14, $9.11
246, Shrimp, 2.12, $16.94
247, Fish, 1.01, $8.07
248, Fish, 3.63, $29.0
249, Fish, 1.83, $14.62
250, Shrimp, 0.06, $0.48
251, Shrimp, 0.65, $5.19
252, Fish, 2.75, $21.97
253, Shrimp, 0.28, $2.24
254, Fish, 2.89, $23.09
255, Shrimp, 0.43, $3.44
256, Crab, 3.8, $30.36
257, Fish, 0.17, $1.36
258, Shrimp, 0.54, $4.31
259, Scallop, 1.83, $14.62
260, Crab, 0.6, $4.79
261, Shrimp, 2.92, $23.33
262, Scallop, 2.55, $20.37
263, Crab, 1.1, $8.79
264, Scallop, 0.29, $2.32
265, Fish, 2.34, $18.7
266, Fish, 3.0, $23.97
267, Crab, 2.47, $19.74
268, Crab, 0.16, $1.28
269, Shrimp, 0.34, $2.72
270, Fish, 0.82, $6.55
271, Crab, 3.79, $30.28
272, Scallop, 0.61, $4.87
273, Fish, 3.95, $31.56
274, Fish, 1.92, $15.34
275, Scallop, 0.15, $1.2
276, Scallop, 1.06, $8.47
277, Shrimp, 3.33, $26.61
278, Fish, 0.37, $2.96
279, Shrimp, 0.73, $5.83
280, Scallop, 2.74, $21.89
281, Scallop, 2.45, $19.58
282, Fish, 3.33, $26.61
283, Shrimp, 2.64, $21.09
284, Shrimp, 0.59, $4.71
285, Crab, 3.98, $31.8
286, Fish, 0.98, $7.83
287, Crab, 0.55, $4.39
288, Fish, 2.49, $19.9
289, Shrimp, 0.29, $2.32
290, Crab, 0.15, $1.2
291, Shrimp, 2.43, $19.42
292, Fish, 1.4, $11.19
293, Shrimp, 3.91, $31.24
294, Fish, 0.63, $5.03
295, Crab, 0.63, $5.03
296, Shrimp, 0.51, $4.07
297, Crab, 1.66, $13.26
298, Fish, 0.82, $6.55
299, Shrimp, 1.04, $8.31